595524.27	3348016.77	-0.39
595525.01	3348016.52	-0.45
595525.74	3348016.28	-0.19
595526.44	3348016.04	-0.49
595527.93	3348015.55	0.00
595500.48	3348024.09	1.21
595503.34	3348023.12	0.82
595505.59	3348022.35	0.19
595506.31	3348022.11	0.26
595506.98	3348021.88	0.22
595508.40	3348021.41	0.06
595510.50	3348020.70	0.19
595513.42	3348019.71	-0.59
595514.15	3348019.46	-0.42
595514.82	3348019.24	-0.16
595517.05	3348018.49	-0.19
595529.68	3348013.04	-0.36
595500.52	3348023.12	1.34
595501.97	3348022.62	0.65
595504.92	3348021.62	0.39
595506.38	3348021.13	0.16
595507.75	3348020.67	0.19
595509.19	3348020.18	0.19
595511.99	3348019.23	-0.36
595513.49	3348018.73	-0.39
595514.19	3348018.49	-0.36
595515.67	3348017.99	-0.49
595516.46	3348017.73	-0.55
595517.11	3348017.51	-0.42
595517.81	3348017.28	-0.16
595519.17	3348016.82	-0.26
595522.05	3348015.85	-0.52
595522.77	3348015.60	-0.65
595524.25	3348015.11	-0.45
595527.17	3348014.13	-0.39
595527.85	3348013.91	0.03
595502.43	3348022.22	0.88
595504.63	3348021.47	0.49
595505.40	3348021.21	0.52
595506.80	3348020.74	0.26
595508.14	3348020.29	0.22
595511.75	3348019.07	-0.36
595512.51	3348018.82	-0.26
595513.95	3348018.33	-0.22
595514.67	3348018.09	-0.42
595516.86	3348017.35	-0.32
595517.56	3348017.12	-0.03
595519.65	3348016.42	-0.16
595521.12	3348015.92	-0.39
595523.22	3348015.22	-0.13
595524.01	3348014.95	-0.29
595524.66	3348014.74	-0.09
595526.91	3348013.97	-0.45
595527.62	3348013.75	0.06
595500.07	3348022.20	1.21
595501.57	3348021.68	0.82
595503.75	3348020.95	0.75
595505.20	3348020.47	0.68
595507.25	3348019.77	0.55
595509.41	3348019.05	0.49
595512.32	3348018.05	-0.22
595515.28	3348017.05	-0.42
595515.94	3348016.84	-0.39
595516.65	3348016.59	-0.55
595518.78	3348015.88	-0.26
595523.07	3348014.44	-0.49
595523.79	3348014.20	-0.22
595524.49	3348013.97	0.03
595526.01	3348013.45	-0.29
595526.71	3348013.21	-0.45
595527.40	3348012.99	-0.09
595528.07	3348012.76	-0.09
595501.63	3348020.28	0.68
595502.38	3348020.03	0.85
595503.07	3348019.80	0.98
595505.20	3348019.08	0.62
595505.86	3348018.86	0.82
595506.60	3348018.61	0.65
595509.43	3348017.65	0.36
595510.18	3348017.41	0.68
595513.13	3348016.40	-0.26
595513.89	3348016.14	-0.22
595515.27	3348015.67	-0.42
595517.42	3348014.95	-0.65
595518.07	3348014.74	-0.42
595518.85	3348014.47	-0.29
595522.43	3348013.26	-0.65
595523.12	3348013.04	-0.19
595526.04	3348012.05	-0.42
595526.70	3348011.83	-0.39
595528.13	3348011.35	-0.29
595502.24	3348020.93	0.85
595503.71	3348020.44	0.91
595506.44	3348019.52	0.75
595508.68	3348018.76	0.22
595509.36	3348018.53	0.16
595510.02	3348018.31	0.45
595513.00	3348017.30	-0.36
595513.75	3348017.05	-0.36
595518.01	3348015.61	-0.49
595518.71	3348015.38	-0.49
595519.45	3348015.13	-0.13
595522.34	3348014.15	-0.78
595523.01	3348013.93	-0.55
595523.72	3348013.70	-0.09
595524.49	3348013.44	0.09
595525.95	3348012.94	-0.55
595526.62	3348012.72	-0.32
595528.75	3348012.00	-0.32
595500.24	3348019.78	0.72
595501.01	3348019.52	0.62
595501.70	3348019.29	0.78
595502.39	3348019.06	1.11
595503.81	3348018.58	0.62
595504.50	3348018.35	0.82
595506.67	3348017.62	0.68
595508.77	3348016.91	0.55
595513.17	3348015.42	0.06
595513.84	3348015.20	0.26
595514.59	3348014.94	-0.32
595516.01	3348014.46	-0.39
595516.70	3348014.23	-0.36
595517.45	3348013.98	-0.32
595518.15	3348013.74	-0.42
595518.78	3348013.54	0.03
595521.03	3348012.77	-0.55
595500.97	3348019.92	0.49
595501.72	3348019.67	0.75
595502.42	3348019.43	0.91
595504.53	3348018.72	0.62
595505.20	3348018.50	0.65
595506.66	3348018.00	0.68
595509.52	3348017.04	0.65
595510.94	3348016.56	0.39
595513.24	3348015.78	-0.22
595514.60	3348015.32	-0.29
595517.40	3348014.37	-0.45
595518.84	3348013.90	-0.16
595522.46	3348012.68	-0.45
595523.23	3348012.42	-0.19
595526.02	3348011.48	-0.29
595528.16	3348010.76	-0.36
595529.62	3348010.27	-0.68
595521.78	3348012.52	-0.78
595522.50	3348012.28	-0.42
595523.26	3348012.03	-0.06
595523.93	3348011.81	-0.09
595526.01	3348011.11	-0.16
595528.23	3348010.36	-0.26
595529.60	3348009.89	-0.62
595501.18	3348018.43	0.85
595502.55	3348017.97	0.85
595503.27	3348017.72	0.55
595503.99	3348017.48	0.59
595504.69	3348017.25	0.62
595505.42	3348017.00	0.59
595506.11	3348016.77	0.62
595506.81	3348016.53	0.62
595508.29	3348016.04	0.82
595509.74	3348015.55	0.72
595512.60	3348014.58	0.00
595514.77	3348013.84	-0.19
595515.45	3348013.61	-0.32
595516.20	3348013.36	-0.42
595517.56	3348012.90	-0.19
595518.32	3348012.65	-0.13
595519.07	3348012.39	-0.42
595522.03	3348011.39	-0.62
595522.67	3348011.18	-0.39
595524.07	3348010.71	-0.32
595527.64	3348009.51	-0.36
595529.09	3348009.02	-0.59
595501.89	3348017.54	0.75
595503.34	3348017.05	0.91
595504.79	3348016.56	0.72
595505.44	3348016.35	0.85
595507.64	3348015.60	0.65
595508.34	3348015.37	0.85
595509.82	3348014.87	0.65
595511.99	3348014.12	-0.22
595516.22	3348012.70	-0.16
595517.64	3348012.22	-0.22
595520.57	3348011.24	-0.32
595522.07	3348010.73	-0.62
595522.71	3348010.52	-0.22
595524.09	3348010.05	-0.32
595526.28	3348009.32	-0.36
595526.98	3348009.09	-0.09
595528.44	3348008.59	-0.36
595529.16	3348008.35	-0.39
595500.53	3348017.49	0.55
595501.17	3348017.28	0.55
595505.45	3348015.84	0.68
595506.18	3348015.59	0.39
595507.59	3348015.12	0.55
595508.34	3348014.87	0.95
595509.82	3348014.38	0.91
595511.95	3348013.65	0.16
595514.80	3348012.69	0.00
595516.97	3348011.95	-0.32
595517.69	3348011.71	-0.09
595518.37	3348011.48	-0.26
595521.32	3348010.48	-0.75
595524.15	3348009.53	-0.36
595526.97	3348008.59	-0.49
595528.45	3348008.09	-0.39
595500.52	3348017.99	0.49
595501.24	3348017.75	0.65
595506.35	3348014.67	0.55
595507.82	3348014.18	0.72
595508.59	3348013.92	0.72
595510.64	3348013.23	0.39
595511.32	3348013.00	0.49
595512.09	3348012.74	0.26
595513.53	3348012.26	0.42
595514.21	3348012.02	-0.09
595515.67	3348011.53	-0.22
595516.41	3348011.28	-0.03
595517.11	3348011.04	-0.06
595522.13	3348009.35	-0.45
595522.85	3348009.11	-0.42
595523.55	3348008.88	-0.09
595524.99	3348008.39	-0.42
595525.69	3348008.16	-0.42
595526.43	3348007.90	-0.59
595527.18	3348007.66	-0.19
595528.63	3348007.17	-0.42
595501.26	3348015.92	0.49
595502.03	3348015.67	0.98
595502.72	3348015.44	0.78
595504.13	3348014.96	0.82
595504.87	3348014.72	0.95
595507.09	3348013.96	0.52
595507.80	3348013.73	0.68
595508.49	3348013.50	0.82
595509.19	3348013.27	0.88
595509.88	3348013.03	0.68
595514.17	3348011.58	0.16
595515.67	3348011.07	0.00
595516.34	3348010.84	-0.03
595501.38	3348016.34	0.39
595502.04	3348016.13	0.75
595502.76	3348015.89	1.24
595504.91	3348015.16	0.85
595525.11	3348006.70	-0.45
595525.79	3348006.48	-0.13
595527.32	3348005.95	-0.78
595528.01	3348005.73	-0.36
595529.40	3348005.26	-0.49
595518.60	3348010.08	-0.32
595521.37	3348009.15	-0.42
595522.11	3348008.90	-0.39
595523.54	3348008.42	-0.26
595525.70	3348007.69	-0.68
595526.43	3348007.45	-0.36
595528.59	3348006.73	-0.26
595500.00	3348015.15	0.16
595500.71	3348014.92	0.32
595501.41	3348014.68	0.55
595502.06	3348014.46	0.55
595503.57	3348013.96	0.65
595504.23	3348013.74	0.95
595506.50	3348012.98	0.68
595507.85	3348012.52	0.72
595509.20	3348012.07	0.85
595511.44	3348011.31	0.49
595512.81	3348010.85	0.09
595513.57	3348010.59	0.45
595514.30	3348010.34	0.09
595515.72	3348009.87	0.22
595517.26	3348009.34	-0.16
595520.78	3348008.15	-0.49
595521.46	3348007.92	-0.62
595522.22	3348007.68	-0.22
595523.60	3348007.21	-0.26
595522.57	3348006.49	-0.39
595523.32	3348006.24	-0.45
595500.69	3348014.57	0.45
595501.35	3348014.35	0.59
595502.10	3348014.10	0.88
595503.53	3348013.62	0.62
595504.28	3348013.37	0.88
595506.43	3348012.64	0.55
595507.81	3348012.18	1.04
595508.50	3348011.95	0.72
595510.71	3348011.20	0.52
595513.55	3348010.24	0.39
595514.28	3348010.00	0.22
595514.99	3348009.76	0.32
595515.76	3348009.50	0.45
595517.21	3348009.01	-0.03
595517.90	3348008.78	0.13
595518.55	3348008.56	0.29
595520.76	3348007.80	-0.68
595521.48	3348007.56	-0.45
595522.14	3348007.35	-0.22
595523.59	3348006.86	-0.42
595525.02	3348006.37	-0.36
595525.80	3348006.11	-0.45
595527.98	3348005.38	-0.22
595500.34	3348013.97	0.22
595501.05	3348013.73	0.39
595501.81	3348013.49	0.82
595503.22	3348013.01	0.72
595503.97	3348012.76	0.85
595506.07	3348012.06	0.75
595506.79	3348011.82	0.88
595507.45	3348011.60	0.98
595509.63	3348010.86	0.95
595511.78	3348010.13	0.49
595512.52	3348009.88	0.32
595513.22	3348009.65	0.32
595514.71	3348009.14	0.26
595515.47	3348008.89	0.32
595516.86	3348008.41	-0.19
595517.53	3348008.20	0.32
595521.14	3348006.97	-0.65
595521.82	3348006.74	-0.45
595500.36	3348013.06	-0.13
595501.00	3348012.85	0.26
595501.74	3348012.61	0.68
595503.22	3348012.11	0.65
595505.96	3348011.19	0.78
595506.71	3348010.94	0.72
595507.38	3348010.72	1.18
595508.12	3348010.47	1.08
595509.48	3348010.01	1.11
595513.97	3348008.49	0.32
595514.63	3348008.27	0.32
595516.72	3348007.56	0.09
595517.48	3348007.31	0.22
595518.13	3348007.09	0.36
595520.31	3348006.34	-0.55
595521.81	3348005.84	-0.42
595522.50	3348005.61	-0.26
595523.99	3348005.11	-0.13
595524.72	3348004.86	-0.29
595526.11	3348004.40	-0.36
595527.51	3348003.93	-0.32
595528.96	3348003.44	-0.65
595529.69	3348003.19	-0.55
595524.01	3348006.02	0.06
595524.74	3348005.77	-0.22
595526.95	3348005.02	-0.62
595527.64	3348004.79	-0.45
595529.76	3348004.07	-0.72
595500.41	3348011.44	-0.06
595501.11	3348011.20	0.00
595501.84	3348010.96	0.09
595502.50	3348010.74	0.42
595503.16	3348010.52	0.55
595505.32	3348009.80	0.49
595506.00	3348009.58	1.01
595506.69	3348009.35	1.14
595508.12	3348008.87	1.01
595508.90	3348008.60	1.11
595509.54	3348008.39	1.27
595512.53	3348007.37	0.52
595514.57	3348006.68	0.19
595515.35	3348006.42	0.39
595516.76	3348005.95	0.29
595517.48	3348005.71	0.39
595521.86	3348004.22	-0.62
595523.98	3348003.52	0.00
595527.57	3348002.30	-0.32
595500.22	3348012.38	-0.26
595500.91	3348012.15	0.06
595501.68	3348011.90	0.36
595503.75	3348011.21	0.62
595505.86	3348010.50	0.88
595506.57	3348010.26	0.82
595507.27	3348010.03	1.11
595507.98	3348009.80	1.21
595508.68	3348009.56	1.27
595510.17	3348009.06	1.18
595515.20	3348007.35	0.42
595516.64	3348006.87	0.22
595517.32	3348006.65	0.49
595520.23	3348005.65	-0.26
595520.95	3348005.41	-0.42
595522.42	3348004.91	-0.36
595523.13	3348004.68	-0.32
595524.55	3348004.20	-0.09
595526.64	3348003.50	-0.22
595528.89	3348002.73	-0.72
595529.54	3348002.52	-0.59
595500.32	3348010.08	-0.39
595500.96	3348009.87	-0.16
595501.66	3348009.64	0.06
595505.21	3348008.45	0.49
595505.93	3348008.22	0.75
595507.34	3348007.74	0.85
595508.07	3348007.50	1.21
595511.65	3348006.30	0.98
595513.81	3348005.56	0.36
595514.52	3348005.32	0.22
595515.23	3348005.08	0.49
595515.93	3348004.84	0.32
595516.67	3348004.60	0.55
595517.43	3348004.34	0.29
595521.07	3348003.11	-0.13
595522.48	3348002.63	-0.36
595523.91	3348002.15	-0.26
595524.57	3348001.93	-0.13
595525.31	3348001.69	0.00
595500.68	3348010.83	-0.19
595502.05	3348010.37	0.36
595504.15	3348009.67	0.42
595504.92	3348009.41	0.49
595505.57	3348009.19	0.65
595506.27	3348008.96	0.95
595506.99	3348008.73	1.14
595508.44	3348008.24	1.24
595509.15	3348008.00	1.41
595512.77	3348006.76	0.26
595514.88	3348006.06	0.49
595515.62	3348005.81	0.65
595516.32	3348005.58	0.49
595517.74	3348005.10	0.29
595522.18	3348003.59	-0.52
595522.84	3348003.37	-0.32
595523.53	3348003.14	0.03
595524.95	3348002.67	0.00
595526.42	3348002.16	-0.32
595528.57	3348001.43	-0.68
595529.31	3348001.19	-0.65
595529.67	3348000.21	-0.55
595500.11	3348009.03	-0.42
595500.86	3348008.78	0.00
595501.54	3348008.56	0.22
595502.98	3348008.07	-0.03
595503.64	3348007.85	0.06
595504.39	3348007.60	0.39
595505.79	3348007.14	0.68
595506.54	3348006.89	0.95
595507.26	3348006.64	0.82
595508.02	3348006.40	1.04
595508.68	3348006.17	0.82
595509.41	3348005.92	0.88
595510.76	3348005.47	0.82
595513.63	3348004.50	0.59
595515.07	3348004.01	0.59
595516.55	3348003.52	0.52
595517.25	3348003.28	0.65
595519.51	3348002.51	-0.22
595520.20	3348002.28	-0.26
595520.86	3348002.06	-0.26
595521.57	3348001.82	-0.16
595522.29	3348001.58	-0.19
595523.01	3348001.33	-0.29
595523.74	3348001.09	-0.16
595524.41	3348000.86	-0.06
595525.10	3348000.64	0.39
595510.10	3348005.33	1.21
595510.82	3348005.09	1.11
595513.70	3348004.11	0.39
595514.41	3348003.87	0.45
595515.17	3348003.62	0.65
595516.61	3348003.13	0.39
595520.22	3348001.91	-0.29
595520.89	3348001.68	-0.36
595521.61	3348001.44	-0.22
595522.32	3348001.20	-0.03
595523.77	3348000.71	-0.09
595524.41	3348000.50	0.22
595500.18	3348007.61	-0.26
595501.56	3348007.15	-0.13
595502.30	3348006.90	-0.09
595503.72	3348006.43	-0.06
595504.48	3348006.18	0.32
595505.19	3348005.94	0.52
595505.93	3348005.70	0.55
595506.61	3348005.47	0.98
595508.65	3348004.79	0.91
595509.42	3348004.53	1.21
595510.86	3348004.04	0.85
595513.00	3348003.32	0.62
595514.43	3348002.84	0.55
595515.16	3348002.59	0.55
595515.92	3348002.33	0.36
595520.88	3348000.65	-0.19
595521.65	3348000.39	-0.22
595500.20	3348008.64	-0.29
595500.85	3348008.43	0.03
595501.60	3348008.18	0.39
595502.99	3348007.71	-0.09
595503.73	3348007.46	0.19
595505.84	3348006.76	0.65
595506.61	3348006.50	0.91
595507.32	3348006.26	0.88
595508.02	3348006.03	0.91
595509.38	3348005.58	1.08
595501.67	3348006.47	-0.06
595503.85	3348005.74	-0.13
595504.60	3348005.49	0.22
595505.25	3348005.27	0.36
595505.93	3348005.05	0.59
595506.62	3348004.82	0.95
595507.31	3348004.59	0.68
595508.05	3348004.35	1.14
595508.69	3348004.13	1.18
595509.47	3348003.87	1.44
595510.85	3348003.40	1.11
595513.79	3348002.40	0.55
595515.28	3348001.90	0.36
595516.67	3348001.43	0.68
595520.27	3348000.21	-0.19
595500.75	3348005.82	-0.42
595501.40	3348005.60	-0.26
595502.16	3348005.35	-0.32
595502.92	3348005.09	-0.42
595503.63	3348004.85	-0.36
595504.35	3348004.61	-0.26
595504.99	3348004.40	0.19
595507.79	3348003.47	1.01
595508.48	3348003.25	1.37
595509.21	3348003.00	1.08
595509.85	3348002.79	1.37
595500.20	3348006.96	-0.39
595500.96	3348006.70	-0.36
595510.64	3348002.51	1.11
595512.85	3348001.76	0.42
595513.54	3348001.54	0.88
595514.34	3348001.27	0.68
595514.99	3348001.05	0.75
595515.68	3348000.81	0.72
595516.39	3348000.58	0.91
595503.41	3348003.70	-0.42
595504.11	3348003.47	-0.19
595500.11	3348005.30	-0.49
595500.89	3348005.04	-0.36
595502.35	3348004.55	-0.36
595503.07	3348004.30	-0.55
595503.71	3348004.09	-0.29
